row_num,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23
10,1.1891763978531589,3.691053532789217,3.413322490289947,5.731856172021851,4.194181443570173,6.73179153031363,9.908726988880403,7.567512252934872,6.240164573057676,8.68485256116575,9.66463191679885,18.346642810603335,15.319679651162271,16.324664698652438,15.292696358425236,18.83819115498186,15.14698436221893,19.54705614353814,14.746255344474418,26.80241442358923,18.64475442942553,14.44709087581018,27.910844149493855,24.828365509446133
11,1.601341951015275,2.7725779043299372,3.6466978149945524,4.909269160022094,6.666607555001431,4.5382423793974205,5.766610881424904,8.541548844305694,10.648951899005606,10.500827022745936,5.231435002010744,13.77167670569221,14.476063397229293,15.947450979965911,12.609438880663046,12.95214870447195,19.684275523456773,20.615035538162378,19.175187487849563,25.136799691813223,19.164345104390897,18.955120986676274,18.686316607868257,19.646977209362888
12,1.9489209013108808,2.5372982693399093,3.807005606245211,3.4018542718535643,6.342918942939004,6.03176290694965,8.35668379696965,7.47964355204804,10.385323017649842,9.59684615923531,11.905844440738404,12.685730497432719,14.94390535442474,16.341849767856075,13.174063311541586,13.282254712799041,14.549733856780586,22.49694183721854,25.577392618800324,28.709627596926573,20.798828760177,21.281098339395015,23.25817518643053,35.462786290634156
13,2.305668512561151,2.712373114869183,4.062212623722788,4.739011473955703,6.177657417369044,5.605897437035766,8.499945201744945,11.81769239123227,10.19198890928264,11.097247699964317,12.066952922852266,19.99531633230365,15.787636610099963,16.411653048766645,14.637567662376284,9.06230480210647,16.682966145415282,19.02268944854907,14.99951469133766,19.317633253038593,23.11308135628928,28.061268409823732,22.236874372959214,21.459990515264842
14,1.9515083605226042,3.62416830039673,4.231826115937103,3.4605951261398094,5.956722598597012,7.274145010260751,7.137701838058554,8.602346491415092,5.07022831070681,13.994232543920978,9.371568432924915,10.2598127094174,18.070718487382475,17.028911207235353,20.00110006246879,11.601025191005927,21.56491254646081,20.953538731398467,14.344889219003033,21.113715168747582,25.446842118374313,16.21198282688613,27.431275154405245,20.5219950950945
15,1.6845066240564925,2.8170598919583654,2.9553363385130216,3.7665337724505568,5.453050370426476,4.382818204826285,9.404073623083333,9.958929255060578,10.154717987115427,11.223366458942339,12.80781770622178,14.825566921677881,12.260212816039818,19.013895601291242,13.407413019456504,14.802687695666023,16.75870451130655,13.599902754837078,22.753435091884747,24.335081137671853,10.320314873070695,21.443287324812587,20.265039519387315,19.61059256513336
16,1.399408995602627,3.537034946556574,2.804015442137296,3.154649456163438,3.4823545639764184,7.7186400405050355,5.761893890270535,8.170417389127216,9.019971967456131,9.099032676933003,16.707122911609716,14.876428490541928,14.18123512187839,16.390464881664837,10.31929078134824,22.867650793446476,9.617601865652503,19.607975492230967,19.15758349700101,32.06439029037202,25.155370421917763,23.58482699172283,30.383977581574484,26.101149232569757
17,1.126699908733348,2.4931654252930833,4.139966516331713,2.943740044548133,4.526332256449621,6.967113782052643,9.264473574869989,7.693677024036066,13.312047841144576,8.905205705022903,6.275989835837767,11.433732047288338,17.6204332073401,15.442189130501784,13.69163942090646,19.77575894545061,17.036579495636946,25.29771293020456,20.21350149669921,21.503539660621986,14.756195646945883,16.230165412679952,20.254315772699737,18.035963543108718
18,1.6455434389578416,3.5779683875135135,2.636841756450959,3.239255984699617,6.019048091692754,2.549987401060666,6.808937268338995,9.633459012513203,14.852679500521837,11.091961839527125,11.74179084056231,5.449475031131114,12.328157948311905,14.67731806486733,15.03935397706105,12.4423029688915,13.493881256681167,16.716344014494283,20.213336865208266,19.54497966697285,34.35154134475155,28.931404031545007,25.835857678594742,27.51486461090348
19,2.4249382977039082,2.2830877254232047,2.5868443222234645,6.982759872082079,4.989342472862242,7.156274098107645,7.337314745366272,3.980959236732228,9.186209072799276,11.68305500297184,9.951468388244141,16.664553761515695,13.112789704841138,10.947764947292324,10.1444312160591,11.25263148903164,11.025407734188068,17.07101380061719,23.067805356480005,16.973521546301054,16.034336874934457,20.065840716886846,30.14059521464263,28.79188776734486
20,1.1935024325201944,3.3050745790286817,3.4070473742994745,4.1783249317431705,6.015755450476001,7.861923262406263,8.040266837116867,10.111135261128087,8.539981137849914,14.852268367941267,14.980890808465098,16.81298173044575,8.094862983310545,9.223790305533171,15.210599432526331,19.893433503254144,20.440910769667124,13.108641219640598,21.884786830312088,28.408324570452038,23.349239690936862,23.463195475544637,21.34935731893582,20.23711101385892
21,1.3402785059155586,2.890768417108599,3.467680867751793,4.229902310466912,5.498726602473157,6.113147348278936,5.730375183540339,7.674372128831804,11.209087213832657,12.345741331604282,10.129640044318217,14.38393486989968,17.20171320205823,10.481849444961682,19.40329959177189,17.01685739766289,14.360996540260677,12.140793015253637,22.316006925714838,10.577796973668574,11.417929568055863,23.82530597503603,30.762740720627583,24.367855258510204
22,0.9767922337014382,2.1412393995731227,2.8053065474177,7.104955583514306,4.8129640970937295,4.290383104286875,4.831556671926302,10.441079911443806,4.044339536802218,9.82507753788028,18.20314779294494,15.523633780976565,10.279712244061237,9.008176252429141,21.430837220794384,22.118568226471936,19.781830094491855,8.841044450586018,17.393658054419195,22.23872932564302,14.514557217493525,21.768506225509142,31.299616826822614,22.829417623231993
23,1.4350356343843897,2.7024214228571,3.844534350856925,5.430285895704555,7.971693192554481,9.374153976573554,8.862950950611436,7.578790715997691,13.43386229470957,10.63383194903788,10.73473965413585,11.89012159703219,15.222919409278042,14.990056578007893,11.242273622538372,23.924929673819214,22.21707030613761,14.228357790697865,15.82720146494789,25.420528425311986,16.078467754756378,24.465989813189413,30.51684716042093,26.606344522486005
24,1.1495238953368583,2.605921140019574,4.374671680348396,5.040410617801549,3.8841288211868013,6.577996977603936,7.326652574564537,10.421798964876151,12.034176505067293,10.2060473719307,13.66383400583659,7.988069288488299,11.969553268703496,12.83888591414783,20.445031381484917,17.835064302964213,10.787872752845235,15.582372284476914,16.390298188395704,15.8483924291812,29.90953048391946,25.61791654852804,32.53912660779762,30.345586683200022
25,1.4363062264376885,2.4392387372312268,3.805670740242578,4.217439811102485,2.2248711729396047,7.550960768020826,12.12266141067575,8.306386265038748,9.841005199768567,8.464059127269888,13.962261562015655,11.709718279875693,17.565146066964008,17.5426500501494,19.399272293166902,20.809847765858546,20.68650448036589,19.207675660162508,22.67817576973926,21.53398394446617,11.010101025842596,27.72112176815429,24.076519338749023,27.627324039631013
26,1.6092840746403745,3.2370882438801654,3.641971371808819,3.3154153294102215,6.400047676589383,7.69840144295981,4.635753556042506,10.761176616576822,8.192958679433954,10.333395851473142,12.03253793876965,12.231174005156175,11.887360727798592,13.328720958684226,10.013575669212937,13.702307539649889,16.85743099290462,17.004952433398767,13.756284056615783,14.423882155270995,20.717042507828285,19.523012155653433,31.73335499521864,27.40187702214967
27,1.402570562959115,3.245727632430826,3.1340677374678516,4.426211279087912,6.47765917793021,5.877777626479968,4.495347891001179,10.188936738686138,11.926519420114108,11.450480208791493,12.70504280924269,14.68493011582165,13.682305131373976,19.79285710217638,16.10109152698308,14.746321142750253,16.71766948739012,13.756208987072956,23.377762570693324,18.934613230165578,25.47110927693987,29.371834874705787,15.985516620254254,28.747525855920202
28,1.9886850792034205,2.435955778875081,2.4389447155280526,3.0952669540077817,6.132219385497622,5.057532986670772,7.601799888489,6.860328835354493,8.968621422847926,12.883064199273113,10.500251674547247,13.565286284356032,10.927984443965995,11.91260748685901,16.856601695434144,20.20493606256301,9.716513590936543,21.624995482978616,16.920434874119305,19.048863054065954,23.459598635262438,26.864191365276785,25.133869399112093,30.967291181267598
29,1.6872057791906627,3.651967646852012,3.3806711891081065,4.061689162973374,6.718740940795533,6.763368100624155,10.096338927078092,9.205224001548038,10.890894159091717,8.409639731828173,17.446393505669253,10.120567732416365,7.97329842428394,10.85106583485398,15.543823705242492,22.85937750568156,15.704036419387174,21.704404244859322,24.140404704534784,25.326755017672397,11.86465078412313,17.64542365796043,14.90327555057291,34.51631621249739
30,1.3445965812482203,3.6677035906305706,2.0122528850957675,4.145532627127402,4.7947553998166015,6.359954820744625,8.09870629093558,7.9436698318453285,13.794322574933378,12.21514704623881,10.830074141069925,3.9986672481230343,10.315389982894175,18.543847637141862,25.790195131347776,15.510204099423797,14.022836600995959,19.55939640230826,15.697638063875399,15.477751958330087,15.292896027648634,22.07720248230974,19.60633380235279,29.77456650471217
31,1.361028761257635,2.9085810301608515,3.590227322540687,5.1052581114784505,3.7209214659052288,4.871550619937344,7.832427058993301,7.8692717448191045,8.457260662715893,14.444410482682201,14.013260204376113,10.875998423757117,11.09740594166294,13.222226842463726,15.572712866541842,10.631868020386557,18.193700480808772,12.700140003338307,21.512025925848352,16.259792661154023,24.132174078555998,21.210063430848077,28.411342730363927,28.35522488960144
32,1.3266216918233662,2.699671054005834,2.3401062095299845,3.2552004524731313,4.847023103255873,8.527688680324358,7.072776798829059,9.342394804708809,11.545063828114127,12.261950868357104,9.53515547245788,15.271985113079683,16.770635564236777,20.057935762076973,20.70629895119128,16.16140569528944,17.94741991805824,17.338929111325427,16.187332047823812,22.934023760826953,27.654065820191242,14.4217459585518,25.730371207652478,23.612440195562055
33,2.1743240713928094,1.9684306777237408,2.3457337343911635,4.9824554058112955,4.653362479973208,8.132954688677994,7.223984528088653,6.228386953248359,7.756797170991604,8.886026027860835,12.24479571706264,9.145167694751278,16.956732292739062,14.136309189323947,13.286488807872775,15.736998711833202,21.88849736860726,15.283171405926101,21.325176298411975,25.568699039540785,9.765136111198954,35.63428519697081,20.874991976581992,22.575018353495107
34,1.6302480869141884,3.2399696055160923,4.29050721726875,4.914362159396441,6.459729391115948,5.589779913838463,5.791883108223061,5.448329364693894,10.264060006082834,12.111315012464656,14.699442230760322,13.304983973731536,18.294580442726055,20.890912205121882,16.84899511465106,14.511488667650989,13.05426706495985,19.389639259834066,19.05623870417537,21.2978675843994,15.077088924741997,24.175394124378908,16.858703674374567,23.979859573746747
35,1.3632691266899515,2.71645732443506,1.3522586818325777,6.984283461460148,4.63762461739823,6.353348237778972,10.773168245596077,13.080246098148812,12.158740511642147,10.656758389877547,13.530767069017132,17.769550162385176,7.388310108128638,15.553829780854999,15.35260432392795,15.919914455244415,12.698851679309623,12.66313653696819,19.52051950409245,24.253250064411468,22.569783621366984,13.149011496071967,16.2824730757626,9.805467195857263
36,2.073089930855432,3.0588302344970124,3.432363524549112,2.365345470386872,6.631283152154735,6.180310298479358,7.131142845857431,7.6061986764969465,10.57657153211844,15.029051064316112,17.508237637767866,15.733951689339523,12.566534433429918,17.006236863302423,12.763561481089312,13.857087608726333,20.028338575930245,14.911046434979472,21.305297031144434,14.395487441870873,17.402977485409192,22.002951213919832,19.398321696496374,21.118406950601212
37,0.6174942939038569,2.7983962591528333,2.9184159429368393,2.503728872910189,6.769135814752957,6.710126050898101,3.820478247810242,10.207636380547093,9.957286307985642,12.672435205895074,6.993535718201865,10.8670413076468,14.681082259011992,16.21815396803024,10.173077446908312,18.19354311546385,23.074893071464174,18.288240304632033,14.102050279208248,26.878769267175052,13.171474477527086,20.68046455692909,27.891650580578542,20.59720730454974
38,1.5689192662617517,1.8967777786796614,3.0855680742130405,3.5268260167985694,3.174185037925184,6.939797853964009,6.3609985001191625,9.114341530694874,9.339851776092292,11.721811941290328,10.87280121465135,12.00133419326531,11.528101372421837,19.753523691554378,15.053800666844651,14.270673316210242,21.766041219802872,12.636462843657135,22.69849130562676,18.383545944377673,17.252007906422087,22.97197357608547,23.476373213941127,24.87818497380818
39,2.168349822734478,2.5122458311997593,4.244481579693034,3.9079205084553226,7.031749605463588,8.282351425175179,8.484754421791314,7.455056330201993,11.879612550703225,14.220648512959503,10.644768777193255,12.336041358675462,18.465679101051272,12.292550017047983,10.50021914417113,20.613729137538144,10.279388958959089,21.527315493203396,10.083520652288387,20.159208520830177,21.890043141986347,25.771247817665675,21.59676853029986,33.59662655513928
40,1.2888215119086184,3.5061383404331474,3.644318499007234,2.8607310341259256,4.923608217691989,6.214630100299029,8.35545991603855,7.570128202462609,7.508887271081912,10.65630717499646,12.773871320762789,14.085245617910843,13.086010094258473,14.250441172508703,19.89310297989811,10.235185711677502,16.90883367255174,21.209488942808424,21.446715664787533,17.856025007009787,20.976232525381977,19.250842370491974,21.968514372705496,19.793392557699978
41,1.2963192349240167,3.95254153742714,2.949470541761733,4.973025429127073,3.313041243194427,8.998889647136522,3.872037055628339,11.084334083306072,11.652779730389529,11.938647505777219,6.006819227115976,14.548117205072472,16.877684206298614,12.437558695804814,22.218850268706753,20.268328385101587,18.845338570392446,23.21804017755374,15.60593966231778,15.262555073869173,18.54603952952709,21.32349403482509,21.284920664226075,22.293338647830943
42,0.8804211926869785,2.705452651888228,2.849095060097551,4.062573289564076,3.704354681825139,9.266603908296885,9.438363303966545,8.120196971625226,10.119522241276616,10.606993095528287,12.27979925893731,13.57573869324921,15.698625420305286,12.81901234683825,12.727594053928414,13.786892329714597,22.12941615555349,13.42594689130766,17.661194523249893,15.785322379456527,27.291507042914603,24.221927122076934,24.882464726668104,24.180347014340473
43,1.6434479118570149,2.794638807716009,3.0617909631913194,4.185307128011713,8.131828093549238,8.307058738622278,2.723877025280218,5.816002610707134,13.820362649102233,8.030551734225508,9.867578478760624,10.477268980657314,16.02920697908751,13.851433156594794,19.012992196585373,21.13071384989727,18.268416503532634,17.134076269060888,23.321802501282498,16.580344068911252,4.228099321498291,25.994066085469463,25.10124814329922,24.226925989460224
44,1.3876872446588342,2.6239678268141473,3.7159506853057254,5.813209165606711,4.877660150659864,5.932606745373632,8.877392268717138,5.5767723830674125,11.33374578476241,7.688502133807643,14.907396960209953,14.467582018509773,14.405576213714365,18.476164339885624,16.645083424072855,18.573205942515106,18.995117261391684,22.51063821170147,14.187182836569818,24.99365801761594,26.1425317943987,21.056159303461417,24.50841538460347,16.229912007787522
45,0.9776808080936508,3.2703053590636584,0.8020751357860649,5.204532076659156,6.153009863662543,4.47454354885682,6.696081339882341,12.932331341644465,7.428433410524894,7.822873833002014,14.269110472992859,11.965943534109599,8.48300462621875,18.431194941300134,11.57120859423057,14.775734025812604,17.34599101389231,18.813851032698828,20.44970536483905,14.160726927154652,25.50650433467088,16.045342807951847,9.345054727046572,21.829639307505474
46,1.1599954298121173,2.553599216602641,2.9707264736391323,4.002486508647545,4.217553831379439,4.254543103826217,8.014164051304572,6.913103928224983,10.081440912128972,7.630651682519989,8.17485647781892,11.832125303583798,16.095401344296857,16.83191010553667,23.80002844921468,17.317443958091076,19.40680852738108,23.19563658949129,17.34305403373533,19.996999291350182,20.19783142196555,17.14693987789138,24.345256691520536,27.201289849888155
47,1.106701566164285,2.1854266223546808,2.7542436710626728,3.2193896041993186,6.925112588194472,4.9161841825183075,6.428323561373819,8.936547539313164,8.584079573140478,15.842909220312645,9.371995830291143,17.304348123852854,19.771546393254347,14.63075406085025,9.861761816836077,17.924572202417856,19.966269579849442,23.265837642659264,14.532470274972628,13.285606468569922,14.890084882127013,26.104862586718014,16.507499032424157,19.18683442267533
48,1.9092081004256691,2.892167271592766,3.479044099701789,3.7838389187123638,6.4658696469424495,8.50474727736423,5.972493668530369,7.2578028203933584,11.003204258524974,15.693336490595307,9.714348953044032,14.731452652784242,17.942985619075714,18.335341676103905,16.71188856668346,16.474406535904055,20.663520466590395,17.180157962206746,16.858040962949527,29.272296946469503,25.55943014695432,30.954807499935306,12.77622208979611,30.911917110809874
49,1.1580584235193068,1.8027705960858034,2.5841722616633476,5.733865629347105,2.947502077411922,7.251475019500994,8.367368719569523,10.388915795176558,8.59238148786708,5.764858874681721,14.10144917548318,9.695828156501385,14.94584805556433,11.934029683718217,17.81677350915295,13.515444227331985,5.7546674829200715,13.188473323677675,16.55641932264679,21.408569342375802,26.914286143141332,25.39753466230979,17.8220448242751,18.812158232576273
50,1.276628552220321,2.9256088182329743,2.9079657012327704,4.629085008195193,4.3978115058934515,8.735864352268573,5.64761214164824,7.427294234136229,11.17974438126592,9.18834277875693,11.878323087800274,9.093279323735896,12.463411025413194,17.124801071576265,10.965812958634015,15.436005067029953,22.57001323523939,15.444113033500305,12.54257968555566,22.304919538355897,24.25085861684381,21.326623983552544,32.300482715451395,19.108678740662942
51,1.9263219023994924,3.192755716241788,3.4762687157071244,5.145214806986059,5.766093670952364,6.059800261292968,6.8083410167822125,6.299473816967632,5.974650570550008,13.604852033021373,15.213127864747642,16.34122982485085,11.563917270414715,13.764229279237362,22.529060179628026,17.276641150172477,21.001595644296966,16.71804321731885,18.921047467738838,29.59950167912116,19.751721195564397,24.839642846207973,15.37237919876713,25.954467514269734
52,1.3369475805978674,2.4140733518893445,2.2939299449095234,3.790866473483264,7.829660415955976,9.82188141487469,9.906291680942676,5.620844403853791,5.250522037543188,11.49874123155288,9.826265974366457,13.847079208572579,9.094273579472855,20.149907826410505,11.403027500709282,17.387535896500864,10.402017343211526,17.182671809873426,18.524395315283638,19.410248663271876,13.677615141366388,23.12635574332636,16.162995269112773,17.65444591212302
53,1.631158201440675,1.9351261346542272,2.2036932687706603,5.14670292015388,4.629095090898444,8.528461446328889,6.247130828853665,11.953868752214508,8.553365766739326,11.117235619048774,13.474317933393756,10.703517540843386,4.852686852417266,13.372315501011963,15.685493120004596,15.25973154404255,21.659793342523756,20.402409380967416,14.390938413698477,14.45962338813954,20.192583078162546,16.442275253728695,34.74247627610489,28.768728406076924
54,1.7179357114793732,3.0775172030274693,3.093320067482546,4.550084119940788,3.5799406354659116,4.637682961861699,6.5297775899663435,5.169735814850279,9.480755581085221,14.429579889515795,16.29244247248006,14.732483131767596,13.939640899946149,16.777962123343002,8.906231064064276,7.139679484944434,20.039942097070814,15.249359364951445,21.66364318365399,24.056363227385845,21.938623024695918,20.965028202743255,25.17448425623912,21.793169910722053
55,1.265655148671065,2.8938936175635916,2.392156970332737,6.76065503074177,5.935339389862478,6.037487030210564,6.575645794602553,7.4734081759612065,13.013325278553914,16.67477467361372,9.889937093976085,16.227316586251312,14.302329192206013,13.133133986294247,14.049965885284012,17.94067356430549,16.163217210823486,23.629366363658214,16.615907644919464,14.572264825014315,5.73272731298071,16.93082924897117,23.815529138243587,19.02062327328164
56,1.612242363172478,3.546593175378128,3.406400904805067,5.640566509405317,5.023388584078434,7.172356707401736,7.001983085190996,4.7847578129224875,15.107469527898548,7.250478818939401,12.217030062397543,15.585685543449378,13.80132320273896,18.226912202283472,13.058903160363219,18.715397023043913,13.37466005122241,20.59352473565856,18.325616036896893,24.746522945159946,16.84671408563501,21.8885862139998,24.602419444289307,28.897270896388413
57,1.5223052595485804,3.086084105759189,3.0915110197107136,4.424046139001227,5.967137113774567,7.322263267082016,3.9032291431031245,9.098759030966118,10.58251406166966,11.69858953848333,10.771997232252797,12.056407186937797,10.383214322250781,18.066319097585158,14.765769949102374,11.022860272806543,18.26611078909717,11.693983811098516,23.340829404822514,13.62250704216299,22.192340106706435,17.569288391846786,32.230544464654585,27.312939163550386
58,0.8880262528486398,2.963886796830976,3.543020018537173,4.129772983001916,5.5588700660065795,9.013141910889523,5.0588476975996075,10.318525127217924,10.395149977781033,11.526047274559808,13.018735317949632,10.626897166969153,18.195463615485327,20.80341141118621,13.021092053710058,9.55030467193458,16.74134788821327,13.806778065430994,24.9247432940636,13.312602572579,17.1015320499986,18.364756758330163,24.54607136073189,20.196331049884904
59,1.7978294411196385,2.4265070536240314,2.2921346953682713,5.558279948668488,3.905978546624717,6.629704288892664,8.942934773097413,11.814829720306196,5.907486665583903,10.503490642137391,10.527900256443521,10.010921311156253,21.67023806661369,13.872889278752,18.769836876803964,16.016559085437517,11.78662745314428,19.750310941545635,23.61300919356745,21.841324211063203,16.75477238474303,20.758093820346936,34.2242326312164,32.03771286275527
60,1.747462285166031,3.626154164182017,2.380726214575741,5.1470500404278505,7.396331293083183,6.897265797059442,9.41831821386091,6.93029017356316,10.511714012654789,9.641856889066656,10.875976716087102,11.598325880201138,16.15344315785807,15.787733317324696,14.623472983115056,14.1410794219317,23.043858442779122,11.277013420178573,13.427320134262326,18.728926065773134,24.51389741451423,19.565061577385915,21.212365085539528,30.883322645557246
61,2.4481825659402716,2.8461859368903633,3.1682938651186765,4.752532785176289,3.8492288984457956,5.931107094174688,7.517344301101861,6.0508213749660325,13.487292426355669,18.03334998069461,13.537877932007001,7.32484559106958,15.918569735419226,19.64460539754654,10.880140284415539,13.42398006756676,23.50788103676024,10.323730378356823,19.12871930135898,18.69045204127216,18.677101143309773,31.1555292816055,28.48251844604112,29.09513800498911
62,2.344136688065277,2.785213786354998,3.9557966230558845,4.72940617898883,7.060774336684348,6.912990098060764,4.807162043726537,6.198518656861892,13.599787379129777,12.19619598797955,3.4435961697850317,11.96023185029279,14.762834174770262,19.097632788063493,18.894495462727768,17.74272639795984,11.3409598053737,19.27351749270085,20.43387037033938,16.30019958765564,21.930318580498668,19.85066124323625,29.159528626995595,26.78086391086421
63,1.462442929538354,2.999415526892479,2.530263069033075,6.846172975324864,4.6948690082119064,6.527879404701986,3.478558612174856,10.515370573473783,10.437236287175063,9.217682371664923,16.03983934895574,12.905392097873364,12.281251958150376,14.97751162476168,14.113701794484406,20.571149428705127,12.661668582235759,23.034096251889892,23.170585758525764,25.54386012334924,14.676499995575718,7.299913732624024,21.47824727191503,32.918999182277844
64,1.6405296832048415,3.150101346136045,4.163009567465312,5.633804250905703,5.551684595316167,3.0275607380695266,9.363731382244833,10.735627782702593,13.368354314197859,6.455242571377567,15.293249970989802,8.220543534449533,17.08824644199911,11.160499028251206,11.958933150529857,13.22673124198944,14.767450502154357,16.07386706499146,17.59975035233571,19.04733307521128,23.3902870546745,19.367926871038396,24.274472115770216,26.490234295463758
65,1.3550910943053387,2.747804573745425,4.762774822804484,4.357642540928045,4.538192111277227,7.544729564522589,7.3598887753496935,8.625969463722182,11.417171334616937,13.14456083084236,8.758012934233795,7.788011000231489,9.745735560329951,9.404533140430194,15.987979804494891,18.553360836307423,14.077292691854405,7.881436690170776,28.25632229960509,19.019009071589537,25.241068883162534,23.175962656306602,31.13801582081912,19.29133453036073
66,1.3678619481300323,2.7991945469043404,2.558397376826286,4.6692515819253515,5.020113046309867,4.585636710345932,7.643920095610144,9.643808070988479,8.462391943338623,9.983135758424547,9.842110871840257,11.403980927521085,15.612704564278873,18.206388437421644,18.196739844012683,12.937418132310674,13.251351343232999,23.753425247929897,21.197955837096313,13.156311168455689,14.91966436664428,20.864837793530576,26.455325947180196,32.23061006575471
67,1.153460986444803,2.4739390694861467,2.1427815756905906,2.737732751470819,5.140319089479763,5.527559302244244,9.522083367554604,6.720837177423764,6.743110130621079,13.20065320276363,7.254279459116455,14.875827751509478,12.129654760792715,19.233323067439688,21.374926502859807,21.002709882874754,15.524045420140625,17.764275894106074,15.94917428585401,27.060516280269205,22.269861287412393,24.923095990102016,14.392318348626699,26.94300749215418
68,1.0206437701449407,3.2038892956049594,2.9274534882390904,3.8899594550694223,5.460871714815751,8.616790095970385,9.885075902382304,3.351877956053886,12.70481655669872,11.679540240007897,14.812244009453439,11.863951111585763,18.476650107604176,18.651350168701235,11.266692343076397,8.85911476628412,15.686318851339356,19.348951119237093,25.041730807257757,22.317145720260527,26.845138976103115,18.968470184526936,13.949676191898112,34.38957897715211
69,1.3873501132446007,3.212164872573438,3.6847597744661442,3.8245005952531654,6.128084537254976,7.068775558375262,8.188491503425725,7.939538078444751,9.452775711367236,11.519144644379969,13.659297912867336,11.566752506298604,18.807412332640766,10.87125363037212,12.78026573932838,14.614808660489231,15.985205908858305,21.95666144997966,11.284660304632235,22.645628050656132,21.53198795326884,14.952974094130159,16.615827296366366,23.952931942345323
