row_num,province_0,province_1,province_2,province_3,province_4,province_5
44,32.996702898602045,14.479940462616577,43.813121908200785,50.840046355565676,27.383595651038217,39.32775202850093
45,31.31824168033656,15.57364131315281,41.47628431091495,51.48311864620664,27.120104731762005,40.14942114647306
46,30.51912732647981,14.369763474544756,42.18452537501306,52.941029802086106,31.324553303622334,39.70729026908128
47,33.33403810143033,15.816362625714417,42.03348902660373,53.958512569176804,32.71230027701313,39.564938264066924
48,31.778778258436574,17.29721675559482,40.21465902608731,50.833711798756255,30.023597259396908,39.839874623146585
49,31.093829137748344,17.353470596250794,40.32210705743194,50.629719048027795,26.050042235364103,38.36996126483306
50,32.537859422188845,16.293238021446417,39.11333086140435,48.42031149472388,28.12328714252675,41.457979033648066
51,30.470553492473513,17.284078967940413,37.46023714161742,49.67753262872337,25.822878402169056,39.84190517992651
52,32.61992981800911,17.28879300545179,47.05061532578043,51.97459976872749,28.632039238916153,41.06104626418459
53,31.716514149188583,19.149267074784497,43.37989570520576,51.386776895398924,31.996244861396473,39.63119567211362
54,31.91656027723431,16.197501776612967,42.85231042379551,50.67455269457794,27.773679424836732,40.38938226375742
55,30.286371089184833,18.526752737872545,42.92084446051753,48.024609229155494,30.52688258173422,38.37392694786913
56,30.38498820670371,17.543853684984303,37.51831456055658,48.13850875011501,29.03222737983671,38.01788593603949
57,31.88496685910575,17.15731589405491,44.516253251522,44.53504983378593,25.41507378400772,40.13259524816194
58,34.14921013109327,16.172399150275922,46.37719750933448,50.897965647596735,30.75201051369512,37.92524746194242
59,29.445627322072063,15.299917382219421,40.0695741797067,47.56978021872166,27.844508023037115,38.88364132755289
60,33.10483844307238,17.32830106668584,42.21276401755241,51.5975234957254,30.10099962300983,39.656478084689425
61,28.089223714230265,18.02167093547697,40.2063275689368,49.8111749502893,25.50059892982869,38.67744506202922
62,33.48537614591423,17.696230302871886,42.61698100722347,53.92043991397845,27.48391033769698,40.82383597051289
63,32.9838860815463,16.346636511686718,42.0340374151434,51.58345486896463,28.407849777639996,40.75425547492165
64,30.327888847398302,20.20064212700825,37.19825691943447,44.165093967136336,26.567432960233347,39.96205048214214
65,33.03519208817926,15.497963858854988,46.41317323708063,52.2265894697623,28.932432242976695,41.43042882402143
66,30.480103315729476,14.879246128820153,42.2769813602886,49.19379526343493,29.02448369251213,41.26135638598017
67,31.011616724128157,19.606505510976337,39.977113687326934,49.44348635936157,27.788833672635747,38.940531447464906
68,30.136889801583116,22.001768642326407,36.44191040821187,47.0145809148187,28.472519069654176,38.48389602481138
69,32.79832584150464,15.537400165732965,40.583322309277484,52.76100635043182,30.725998489427784,42.361230332628864
70,29.419316946874318,17.116340748497436,39.41547711136528,50.1374426182357,27.36090442614947,40.33911928038368
71,29.230454548317503,18.55338544320577,39.80249246899175,49.62219375254304,28.38870302923502,39.027875072773455
72,32.89505248728757,16.819550049714366,41.189717309949344,45.74189736410661,25.02610822219758,39.47769542559811
73,32.86787811702672,13.527480497817187,43.12775223411047,46.522720173548734,27.79519365176259,40.31527167781776
74,34.48160464868112,16.628164674947953,45.68645876903939,51.267549657292165,32.765303192390775,39.85177043292136
75,33.77502622699822,16.33324448481002,44.689097134195535,52.76871417296533,29.989092435438153,41.90442820063325
76,34.52373806508112,15.170489005112929,44.91235870812151,50.967657417363,27.444567476189196,41.49027785636048
77,31.025576164159887,17.04949374137408,37.31850903101052,49.51077832714691,24.95992289737633,37.74777864873549
78,32.59344268864558,18.622810485268545,45.47291303424126,51.139163265661146,26.345170748906515,41.88898772673264
79,31.25487011778074,19.29832315895476,42.44105208259584,50.34124375221447,31.081064431844347,37.454040558321324
80,33.44221908872268,14.461359886514817,40.655392360148454,50.209118086381295,27.50510976206688,39.16791789360828
81,32.050738125464,15.380938594150852,40.75221814759783,47.109374680880926,27.465970350308115,40.450978821489244
82,31.809702809300532,16.76547264113246,40.70531804309165,50.134505431607735,28.329582359874145,41.09037546569076
83,32.43957490118967,17.08649135000334,44.158691901739815,50.96926745678199,27.78047158321183,40.64837890493473
84,30.275638696398744,16.96079006796685,41.9104530777473,49.496577953991384,26.991467006801656,36.86304868039172
85,34.19781572785793,19.37067494357871,43.42006769993991,51.30940963454043,28.596200699424685,38.059038087560175
86,33.68024342746207,14.49273276832981,48.08095678507158,50.38835587663906,29.00444957661167,39.65070011264366
87,32.931459524079045,17.221573452523888,43.63527707622644,49.320510961140414,26.828567188162598,39.0522334017712
88,30.49425103855622,18.44165229044532,37.550502058046995,46.639145691822925,27.731229729108172,40.32758275568596
89,31.80736913162861,17.226445958257816,42.13585780121613,54.85046424652982,28.699927195399663,40.44192676945299
90,29.972500580683256,17.849925954176747,35.6955787545052,46.11483051384236,25.718039926801925,37.54133428712932
91,32.61705282471647,16.613748280105433,40.94561381348488,53.262144718047594,30.034031077821755,38.4712894904498
92,30.756485397431653,17.94689128663136,40.22838071419928,47.249833383051545,26.862290573963566,37.94142115822106
93,31.130574379403953,16.701078982477835,40.291419848139945,47.025421708025576,27.604630392476253,41.747807382215086
94,34.31055423644326,12.61182513661883,46.24538047504868,52.52778699884342,28.025923807062654,41.647348090664025
95,32.15810996203597,18.334705546879217,45.4634570620769,48.680668120296815,25.896888673099717,38.4269118975475
96,33.8089260268156,11.070988235456056,45.67184498679466,51.27986026847898,30.67968274505961,39.12902324699113
97,32.367735241252795,16.751953664768582,41.20815022814035,50.319052709618994,30.8905552431846,38.09748947098372
98,32.72216390419021,18.430244050022367,42.72034656627269,51.63424504422434,28.470295074271952,39.40027211515536
99,29.878823186101744,20.040889681798863,41.066959161808235,49.1116460525897,28.378071957861494,42.1042087631716
100,31.14789761108819,17.882823094270965,40.55806709478463,50.00668979515993,29.220302600953914,38.21648490158371
101,30.506109128916243,17.249696637963353,42.43182864652924,51.94901728484132,30.863113245760225,40.45235790114312
102,27.439326756782133,18.04033284779369,38.816487773403836,48.28791910370429,25.647342913150297,38.65120383510801
103,35.124995739383095,16.468953694535717,47.591423060769486,52.538012671426955,31.1658185480382,42.00975480937233
104,33.54567593300423,17.18625225397694,40.98045582395888,51.344541727376495,28.420986045005566,40.07943736449154
105,33.38507614185116,16.31588836183629,45.64087834623319,51.21554554385927,27.23790674300941,41.452796164883
106,34.63756525181685,15.271040621928389,44.58211507524256,48.48895024951706,28.301575646272095,40.403120959844216
107,35.61600401025991,15.209005100797421,43.691439850341055,50.666601441929025,28.83677977515923,40.51768733766595
108,30.383814418164185,18.542280184791707,39.041689483078244,45.90605428706379,27.725543825695652,41.2221302774224
109,34.46508697009287,16.886082747999925,47.19968719108399,53.16772040712817,30.408805620885914,41.495782622099185
110,32.68152274560154,15.294069097364645,41.91426429047461,51.43138602261212,26.05943141781694,39.65946887718763
111,27.76592192372223,21.236421490525096,33.30941174406813,49.59642701057145,22.452922037094368,37.171062967320196
112,33.25969590113196,13.989808975749735,40.0550465364239,51.362722069334964,31.163093031950748,38.70902206175998
113,34.31089378801645,14.824211326265319,43.27412433370412,49.842637919553134,28.774648667295715,40.90327419347835
114,32.61484206270548,22.448521546933307,40.257866235368056,50.189419365540786,25.65175686275818,38.14949337078327
115,33.38646033198583,17.955118911049,43.81948214702189,51.458517604167554,29.8759658337863,41.650154794464214
116,32.65546781382596,18.09421224442989,41.071113514799364,48.91026354704441,29.715999071597736,38.825005490065806
117,31.78380632050692,11.723160735045047,42.04624494567605,49.964610738171245,31.406262151561187,40.68849537577647
118,37.12238177591834,12.999713272621822,47.74952615986263,53.38090290140456,29.61289946024051,40.52008951800437
119,34.51283796424025,13.936515946717552,43.53177093196922,49.75121894576628,28.929856463774875,37.928109005552244
120,29.725978339903712,18.12044840169584,39.099171734999125,49.45206753269635,26.897418472780735,39.91167128842073
121,34.679212622697506,15.513011712670767,41.74033908468233,52.70643094774199,27.74716295724471,38.31408119416473
122,33.04826245549857,14.117455539267372,45.44382541237354,52.32624045179401,28.456359465083395,39.43948238081829
123,29.716337927709873,18.13658995745061,38.215027282152164,49.24058578681408,25.6186702456091,39.31358989220501
124,33.57933446007381,14.812415666752344,45.61434118752602,49.61757506831198,27.441654345550408,39.224415206076436
125,33.65382917665601,16.423161384505338,47.17945278794678,51.76841090581054,26.977068988544016,39.89912101281213
126,34.65227027941501,16.815917869811287,43.00970465191235,54.90687104519737,28.223918295702152,39.51002200499457
127,30.778737433852456,17.138859717894746,39.865488539342806,49.05902642193537,28.329670179705136,40.60373479139133
128,31.033536080277294,16.639629476709764,37.958597378136126,50.710999463381924,28.45373242467891,39.80898328728868
129,28.749577584864163,18.755462497859376,41.46023161667613,47.52379735310974,23.418205435879244,38.82470190106476
130,31.44193913393623,17.676006219270274,39.15794919116952,52.00867394728085,28.329053199151904,38.738550008990345
131,35.33393632011658,15.299320103769581,46.50191787463342,53.29492933688768,30.513327568836296,40.734490260871404
132,35.67582904703126,15.278366726741627,47.370497570705794,52.953032309191194,29.227203731404003,40.66578772412277
133,33.7157695723049,14.92335283044671,44.42839183864584,51.963542494963036,27.294927327686853,39.125176039190464
134,31.12755336908197,16.693759100502778,45.77606307636128,51.020359894370884,26.424976766149836,42.09901229126279
135,30.89845683976354,17.17095771714996,36.99142136707818,49.95168662365143,27.1777804156128,39.00853298514626
136,30.29971401197411,19.26352476951454,38.89876148342485,49.83849992805443,25.964258288327223,40.05697975943282
137,30.974340163312796,14.814772749340644,39.5499726630845,52.0200843664613,26.261241705117687,39.76877355521062
138,32.03975376860765,15.447553057497716,39.77564711305142,47.60401262702257,27.13575135373616,37.048361054222696
139,30.469877807814782,16.233136298611768,42.98795794607227,51.68454320166035,29.68114231694976,39.412164241955495
140,34.02120890584591,16.929056544845828,42.65311153449084,53.47130551915447,27.89619131323491,40.80735343237012
141,32.270230690343524,17.942447966664897,41.917771974257086,49.626139931826835,27.84764042650253,40.642444096344015
142,30.889413691071276,16.32994552192914,37.42558546582261,54.57945211426252,26.79733600698023,37.40678226528212
143,32.8487897418236,15.016312059558985,46.21389879588005,51.390012096344215,30.44112518094425,39.061900333977235
144,32.10497985668361,15.183094772706244,42.094767626244156,52.24737282561073,27.417701874730973,41.71683770132186
145,34.631731126847654,14.747314981694702,41.54262716172123,47.79258017714294,26.06124517070421,39.74871673545026
146,33.721263658913514,18.540147019466808,44.03135956172707,51.12651600081169,27.076166192973062,40.37597249450108
147,30.50226728157029,19.584373964167824,38.14072110153451,48.61765774298138,24.210077740811602,38.869395612970635
148,32.0786319061225,17.79366165290145,41.67697478424074,47.03445495034174,26.66755111818903,39.32006526926334
149,29.704913430248247,17.98565152820443,35.40646064030252,47.90620577614161,29.048671398166974,38.07481540325173
150,33.01061305771361,16.508042069374152,41.44003765158263,50.85630684034689,26.69141320436114,41.69777018911304
151,33.94676666803396,14.013603768856402,45.137970864615866,51.38681240527575,29.55299004813555,41.5181788078418
152,30.86001888913349,17.510386972597036,38.057069791248736,49.54528544149667,24.820130334333165,37.5814291328811
153,31.23391118910634,16.425748340751777,37.90002994667216,48.62692313277822,25.501913934711908,38.93312309034491
154,29.341297428366246,16.986646188640208,35.00923798567425,48.51705424416546,25.9335895973848,37.508981764098685
155,34.503547567899574,13.50093038453605,42.95281490351516,52.54327168746195,29.44376528263784,39.36199491724455
156,31.60692243628595,17.346594531444413,39.59695200548222,49.84687982857751,26.93225419410555,39.93349401611814
157,29.746237915132877,15.119647281522788,37.03656706242772,49.74126523134139,27.715945244355993,39.822231707658275
158,32.755156842778796,15.136183367958097,41.13338575710972,49.01385667160569,29.18244600465559,40.028097517227195
159,34.96053531602126,12.905520684806945,46.932746349520656,54.07915053860337,29.698822813517545,39.823196840809594
160,32.01530855664021,16.39786756862204,41.52893837968266,49.69604961340228,29.021281146395495,39.46810182894684
161,32.906358000984014,16.49814799168347,39.90819383789346,51.39033513851537,26.785940294336825,40.372646665321696
162,33.83901943562922,15.108633535991814,42.664699837393684,51.82906930365691,27.382255244286874,41.37953268313106
163,30.905009384329812,15.24889053229673,43.47526219659598,49.177685759641186,28.513816788067672,38.43526164264566
164,33.62371830425624,15.463307467262725,44.835819088101076,49.510428964417414,28.811031997894588,39.84934326931325
165,30.013653577375454,15.949833078104579,39.27826153432157,48.40152338924236,26.975981706210376,39.92643819122198
166,32.736783646766824,18.44148455345708,41.382344381811855,53.460396237451675,30.183362278828696,43.485432026832896
167,32.39724330071697,16.14515366301189,43.564509923099706,49.730033221185664,25.809859926434722,39.919744310744896
168,28.804192884218217,16.98470493438679,38.54531541115742,51.96575831355817,25.450772570299804,39.195868055143706
169,31.126667225847605,16.084655503048673,40.93103901042524,48.661492808084546,25.916983101414544,38.01232054457987
170,32.01411904794276,16.199576855137973,39.677940476550226,49.15042747163744,26.841640448321662,40.696116707611935
171,34.46854451703665,15.70156012733218,41.31198966605457,51.564225529835724,29.856060038995444,38.38903953374461
172,28.818876203988744,21.687822533111138,36.75169440392277,47.95183543007818,26.491627095750133,38.00335890654481
173,29.43542700518502,18.091240837346746,39.17693038163703,49.79799150417312,27.814752187410548,38.05133842366784
174,31.711060000475058,14.808765641473343,41.917950779230324,49.09054965676405,29.546200888169803,39.17235308094979
175,30.524872023843322,18.604944658952185,40.03549718817399,50.45434528726237,27.630048876306525,39.79545655367349
176,32.38447078151392,16.48130315275982,42.576143508284275,49.2537632883686,29.0662650179404,41.671180697327635
177,29.905143174435878,19.302714255501446,37.996924198595565,47.85754456279683,26.74601189716003,40.478315931114174
178,28.909005289841474,20.482261627007013,39.72696316193367,46.5376768830251,25.85188757073972,36.584037057145956
179,30.114224883128784,16.347511665869018,39.15961884806766,49.6228293707555,24.960429501908017,39.69162624447066
180,28.421227848485763,18.81297077654773,38.96441679602657,49.88747316790298,25.361682204952775,40.89656336541124
181,32.41216685764837,18.818599578948238,41.14895152215536,49.63676363157268,24.481753914679487,39.234032454189396
182,29.696668996002188,18.377833102935835,39.10525313584929,50.08619506629522,26.811101453195896,39.1108956780794
183,33.284371435323294,15.947086194563113,44.83791440808996,52.049619902223796,28.290399753191537,41.929356690993615
184,32.0271367402661,16.64472292349339,40.30026375074178,47.819173794924886,26.645077049408833,37.883652120767955
185,29.221055213656555,18.448014101123963,38.26786267803142,51.03589655876684,28.275138056321982,38.42710963712895
186,31.83178954395815,17.92131684945706,39.33564100455093,48.64568990682225,28.01237415994121,38.16057543622001
187,29.33769790871159,20.101305800214693,39.291339011842,47.08912922864588,26.675777825534105,39.320283409980846
188,32.042801623968735,18.58447395131895,38.83018427575119,47.16648137309195,27.471717431355277,36.895363979554816
189,29.96590306480288,20.219460053304505,37.48675272489367,46.15102452039248,27.285294377533152,37.06410778003912
190,29.948105633927952,20.7374256758632,38.606871784878386,50.48485306633494,28.209626919772685,40.38338817037608
191,34.586389541776846,18.23190822435489,41.322257555792824,49.83885707006435,28.016535915092696,40.55823901185097
192,31.00263778551001,17.176626819834176,39.750550697321415,48.57150321558535,25.744648857978817,39.52001495069863
193,34.58602309137592,18.660757294109978,46.56141076630948,48.95651111667948,28.98811360133115,40.8558295548311
194,32.80587326378224,14.516208696637092,45.82466438524977,54.527943950321685,32.19806356483575,40.277855358748496
195,28.99928647574532,16.697763934558246,39.76363626580323,52.126342672767336,26.298862546990915,39.06149584650871
196,29.846004348551894,17.744830850349484,38.86358724668528,49.11934320781039,25.50362316645088,38.01039099749272
197,31.558457542711515,16.323632734017107,45.173271396803294,47.39186494641428,25.62320975956176,34.983560815263836
198,30.31198113414844,16.547122763773306,41.52670032947562,48.191848578310356,24.891251494514243,38.99201475293266
199,31.138420188618884,16.30593217561286,39.23178946601013,50.164628343694666,29.304738879961867,39.59795862803786
200,30.457946984972544,19.222802903417627,42.16009830786096,50.566990821204165,27.06616730262946,37.319625868537344
201,26.428763921956566,22.65125277462917,38.72217652906022,49.300614835494585,26.069156099772886,37.689465988318155
202,29.74725070495434,16.97534053363296,40.998998275356605,50.97223974380756,29.903246123015123,36.745696168058906
203,30.876604365801782,14.409897245964366,38.9493640112742,51.83377214854711,28.81498032742816,38.289053245166826
204,29.956415285842944,15.78742944596018,42.774673255120774,49.53163489865929,26.869017805757277,41.00205173134113
205,32.4947670371013,15.730656342468158,45.022668850826456,52.08800295181963,29.45463747566086,39.66293597550139
206,32.28462248073722,19.046042422284966,42.325270210218314,50.28044810879126,27.505195062981215,38.77710314035373
207,30.00835920634315,19.401392450405346,40.18355717985164,50.78874195340445,26.331618872421572,39.966891472805855
208,29.875434428104988,16.60567846291108,37.1848409411931,49.29805939991764,27.141688386659713,38.39561548644153
209,34.11384137993181,17.537319165593555,44.11226733361119,48.981012573519095,29.503741689786892,38.90049211177854
210,30.947324498384795,19.151535909221597,41.609826980088776,50.78922180665516,26.637340385613616,40.197076187394806
211,29.354275780584615,20.021104490720298,34.56627399665083,44.18244959995283,24.36047273682216,37.31666352678293
212,31.098370217279307,19.909923975452408,36.75024231354395,47.54852706767305,25.072915229916607,39.41098173039187
213,32.53297760625056,18.656256833061,38.979750402399674,50.79514259950058,29.23055515650963,39.79415902916718
214,31.242097115967518,15.567797594710703,36.78585604955305,50.21792774729872,29.689866624440388,41.4364306423775
215,31.914132833772157,18.746163457680872,40.99155127204985,48.053416229789036,29.686316843366495,40.88886575077434
216,28.03804053430804,22.49873757536121,35.31696920449644,44.94891478777792,22.549827851348265,37.45269434868295
217,34.71391736848352,16.325867109144813,43.06572674431702,50.52949153514911,27.063004522449543,40.748730316779906
218,33.23824108709387,15.26584893640433,44.87272528591556,53.07600216594791,29.117004219339492,42.24730219570978
219,34.663250663281985,12.833578141207127,44.78475755267553,52.16160425296174,29.2828693256009,41.24878983485868
220,30.71613659339129,18.416952985195657,42.55017286804466,50.77110777381978,28.25238922453904,39.241075090192
221,30.919373072828403,17.28894751947027,40.673508079200154,49.29709965001729,26.596162788510796,40.68327883655761
222,29.907943345649823,18.133646738841186,38.272763040475134,48.9917155174727,26.699058615696455,39.750524034344515
223,33.63498906066788,17.58564967288409,40.5755189608208,49.82081803367639,30.98142324287644,39.46518424180163
224,31.148960796571785,18.281383287398107,41.658523115350185,49.16141640544002,29.53213244869631,39.32829289747407
225,33.01548226029607,17.32073526738155,40.336488249200634,46.87884578286456,25.276681171057646,39.547124865311574
226,31.83534791451203,17.79486444674773,40.061767268346394,46.10917400806913,26.121489284172345,37.40583568166973
227,30.860793270711362,16.451946430830883,42.388204792288306,53.15521358858973,28.991581405921977,37.141118208078595
228,34.21506056004182,16.67207964764456,42.91173692965175,53.273277610887,29.928550085877156,42.676454509665156
229,28.994270337218712,15.660336212211947,40.30560810788182,51.87790214593619,27.462374945403493,40.402905508663956
230,30.999849237403563,17.061237958201154,39.70556406684605,51.67115137404646,28.271564488734555,39.70893110584662
231,33.702868828399204,14.961075656377893,40.07061302505882,50.82051296630247,28.463762129042017,40.33920970178592
232,33.73355733998028,17.62890032826326,47.60476475688487,53.841909316212345,31.178323178729222,39.88163050665951
233,28.210442070511675,19.76100494216043,37.50869999206172,50.070061138183746,27.257011767044606,38.83039672951243
234,34.77393644485204,10.659173745071925,44.146165204036684,54.59104335853958,29.05284566699256,39.951761142379134
235,28.638798672198853,18.64024584072188,38.25360530696131,52.50083118564711,24.786390929686824,39.00633425299534
236,31.8770056501485,14.693949230941929,44.127039265594405,54.221362397626216,31.09561347384358,39.76855989155065
237,33.54530281917545,15.783548275949117,40.4005250127972,50.341985710929926,26.304304325307616,40.83240983661713
238,30.445058169178594,17.81432786925098,37.26968335494972,48.300435177374474,30.34935003210274,41.068614365406425
239,29.388723672216173,17.470385525468263,37.95040993204884,47.639208226185914,28.85960469302778,38.13738759550644
240,32.45596683314665,13.419612427486513,44.80320609654755,50.84902869270184,28.623328535698896,38.961070652870035
241,33.022451251296545,19.32020619442635,42.434207698742334,50.60556620575562,25.940486750197014,38.00935517933921
242,30.070189869138193,15.89649696121387,38.5378788091343,50.14642105731535,27.958116551807457,38.4466334126674
243,31.31690267279571,17.661927630471787,38.714607077476145,51.007130174107886,26.842908154281375,38.73541485404924
244,31.22049084107806,14.693048099274105,43.07775229067086,48.43083669880515,27.903455804052413,39.274212292042506
245,26.5139354633055,20.499737784404765,35.57401502512802,47.12205001504026,25.960517902152873,36.30321357892553
246,34.54871499442499,13.599793456005772,43.089587426361504,49.58642014780029,29.416014922913924,38.12868405894677
247,28.510321888506205,17.908811437930204,37.257775695137305,45.64150275199461,28.0536663875114,36.499652785911195
248,31.999939789111835,18.28971571409771,39.11360598216605,49.98645511156626,24.307358937902656,39.911853371731745
249,31.067125278078358,16.382873290117416,44.16654586436465,50.36711554541827,27.73090723027842,41.093489447123126
250,30.21981129040297,16.707540370968147,40.117758223769684,48.69877779644744,27.581755593455863,37.56219155286398
251,31.868604648777186,17.038484670697358,41.97374476457735,50.058336335099575,25.53118969785782,39.045203182568315
252,30.402985769049046,20.156823732364472,37.33733771523382,48.378718069603416,24.558439096300905,39.60168075211692
253,30.313724224699804,16.375667707568525,38.717579651828224,49.62888480952722,26.286804785890528,41.2180350286901
254,29.357655656073092,16.98159316146029,39.84033920231312,51.05936918321746,24.333632315800436,39.277272597181366
255,31.255382900574023,15.663098473142263,39.167970040967106,48.37573298348703,28.76579343313646,38.77792173824368
256,27.179157929115558,18.623396136710987,34.852826211441815,48.577551856512244,25.54829312634102,38.36620422853016
257,28.944642705897017,21.48456567781151,38.0812845099848,49.258665047203834,26.493602837625716,39.78326274053238
258,30.99653292307807,17.483126506146025,43.06254953707801,51.27438231123768,29.50988276235698,39.50342362784112
259,30.413198514567327,20.473447441253665,39.319183727320585,49.54932956398664,26.007969849696977,38.17532576590135
260,31.567176375639928,18.133427678780023,43.083002009030075,51.20680270524214,28.73841121283064,36.56497896278717
261,32.21442189614373,17.437238556812634,39.795326272140784,48.133569112957865,26.689933507084483,41.111841150329795
262,28.24774482878231,18.29087140138433,37.00458155024382,46.9300224857519,26.961406608774908,38.60088368395579
263,35.26787358537112,18.717085463092634,44.5513666830486,49.58459787175861,27.238487674839767,40.07567490175083
264,32.31599053944929,17.034036055229585,42.249294660751836,49.4013469333573,30.04718033617722,38.85469904507786
265,34.52516582100972,13.616701973479337,39.3580279138332,50.921474427826965,29.962962202095436,42.635400904291686
266,31.433988635201487,15.215754569302806,40.0809557867113,48.10035980615308,27.369869055492806,38.167349314649265
267,32.72557433794685,15.539390108276894,44.73057535850258,49.79636592080824,29.433284106396396,41.522119456801924
268,30.184510420668758,19.098258245370005,39.969447088549984,51.28812797984722,26.864437997110056,38.30281014792789
269,30.239859539371402,21.245380253952383,38.28075670269134,46.86470486340138,26.044486940630023,39.41343615350401
270,30.783566101837835,17.398466101879833,43.518119546517575,50.72157220932455,27.11401106061348,41.53359817129055
271,29.115958687540655,21.44475836738524,36.37134880440302,49.3627374224247,25.72187128773246,37.076505493282426
272,33.112798872705845,17.685424706966817,42.119708462424306,49.2722701264711,27.374711188198447,42.08985320857758
273,36.707214860310486,17.115070889059755,47.15340713747876,52.11598132696109,29.685447753442656,39.71271131638859
274,31.539261574582827,14.52345044840154,43.18343304542688,49.5074907753522,26.70981964736039,38.43061406280687
275,36.07655739668176,15.71931655483954,44.01095664902966,54.20176206742015,26.081600673104738,40.39000883148522
276,29.180972590713512,17.89382211339862,38.04898103573295,52.549364134309734,25.73168092303763,37.46828585716698
277,31.52372710280863,19.12916464202099,42.56615595283716,48.5017264988135,29.198479710599266,36.618891499563794
278,32.87472661682053,14.250942758407904,42.82265344322763,51.510590836892504,28.814973285927998,39.66416752889834
